serial-no,timestamp,x,y,z
000000007ffe62c2,8/9/18 6:49,-1,236,-141
000000007ffe62c2,8/9/18 6:49,-26,247,-140
000000007ffe62c2,8/9/18 6:49,-17,245,-153
000000007ffe62c2,8/9/18 6:49,9,230,-162
000000007ffe62c2,8/9/18 6:49,-14,229,-140
000000007ffe62c2,8/9/18 6:49,0,250,-144
000000007ffe62c2,8/9/18 6:49,-22,263,-155
000000007ffe62c2,8/9/18 6:49,-24,222,-144
000000007ffe62c2,8/9/18 6:49,-23,222,-158
000000007ffe62c2,8/9/18 6:49,-7,219,-136
000000007ffe62c2,8/9/18 6:49,7,219,-125
000000007ffe62c2,8/9/18 6:49,-5,238,-132
000000007ffe62c2,8/9/18 6:49,-26,230,-124
000000007ffe62c2,8/9/18 6:49,3,204,-150
000000007ffe62c2,8/9/18 6:49,-36,253,-145
000000007ffe62c2,8/9/18 6:49,-18,222,-131
000000007ffe62c2,8/9/18 6:49,3,242,-154
000000007ffe62c2,8/9/18 6:49,7,235,-125
000000007ffe62c2,8/9/18 6:49,21,271,-155
000000007ffe62c2,8/9/18 6:49,4,250,-137
000000007ffe62c2,8/9/18 6:49,-4,246,-130
000000007ffe62c2,8/9/18 6:49,11,229,-148
000000007ffe62c2,8/9/18 6:49,7,225,-159
000000007ffe62c2,8/9/18 6:49,2,226,-129
000000007ffe62c2,8/9/18 6:49,-15,215,-109
000000007ffe62c2,8/9/18 6:49,-14,252,-157
000000007ffe62c2,8/9/18 6:49,-12,239,-145
000000007ffe62c2,8/9/18 6:49,-17,240,-129
000000007ffe62c2,8/9/18 6:49,-24,232,-141
000000007ffe62c2,8/9/18 6:49,-18,247,-140
000000007ffe62c2,8/9/18 6:49,-31,235,-134
000000007ffe62c2,8/9/18 6:49,-23,237,-132
000000007ffe62c2,8/9/18 6:49,-19,231,-157
000000007ffe62c2,8/9/18 6:49,-26,225,-128
000000007ffe62c2,8/9/18 6:49,-14,238,-150
000000007ffe62c2,8/9/18 6:49,-44,218,-125
000000007ffe62c2,8/9/18 6:49,-28,247,-143
000000007ffe62c2,8/9/18 6:49,-18,231,-134
000000007ffe62c2,8/9/18 6:49,-14,225,-127
000000007ffe62c2,8/9/18 6:49,-44,229,-130
000000007ffe62c2,8/9/18 6:49,-28,223,-126
000000007ffe62c2,8/9/18 6:49,-33,244,-155
000000007ffe62c2,8/9/18 6:49,-36,221,-141
000000007ffe62c2,8/9/18 6:49,-40,248,-138
000000007ffe62c2,8/9/18 6:49,-26,237,-120
000000007ffe62c2,8/9/18 6:49,-32,234,-146
000000007ffe62c2,8/9/18 6:49,-53,225,-133
000000007ffe62c2,8/9/18 6:49,-34,251,-146
000000007ffe62c2,8/9/18 6:49,-58,248,-155
000000007ffe62c2,8/9/18 6:49,-59,225,-151
000000007ffe62c2,8/9/18 6:49,-52,216,-140
000000007ffe62c2,8/9/18 6:49,-60,219,-135
000000007ffe62c2,8/9/18 6:49,-94,225,-135
000000007ffe62c2,8/9/18 6:49,-59,228,-135
000000007ffe62c2,8/9/18 6:49,-69,241,-147
000000007ffe62c2,8/9/18 6:49,-56,210,-144
000000007ffe62c2,8/9/18 6:49,-69,229,-135
000000007ffe62c2,8/9/18 6:49,-75,232,-145
000000007ffe62c2,8/9/18 6:49,-71,218,-137
000000007ffe62c2,8/9/18 6:49,-74,236,-137
000000007ffe62c2,8/9/18 6:49,-74,200,-133
000000007ffe62c2,8/9/18 6:49,-95,220,-143
000000007ffe62c2,8/9/18 6:49,-90,228,-152
000000007ffe62c2,8/9/18 6:49,-71,219,-140
000000007ffe62c2,8/9/18 6:49,-60,236,-143
000000007ffe62c2,8/9/18 6:49,-67,215,-132
000000007ffe62c2,8/9/18 6:49,-42,213,-133
000000007ffe62c2,8/9/18 6:49,-54,228,-147
000000007ffe62c2,8/9/18 6:49,-43,216,-133
000000007ffe62c2,8/9/18 6:50,-81,207,-126
000000007ffe62c2,8/9/18 6:50,-74,221,-140
000000007ffe62c2,8/9/18 6:50,-87,224,-147
000000007ffe62c2,8/9/18 6:50,-82,220,-136
000000007ffe62c2,8/9/18 6:50,-78,217,-133
000000007ffe62c2,8/9/18 6:50,-79,230,-151
000000007ffe62c2,8/9/18 6:50,-102,216,-142
000000007ffe62c2,8/9/18 6:50,-65,238,-145
000000007ffe62c2,8/9/18 6:50,-49,215,-136
000000007ffe62c2,8/9/18 6:50,-69,218,-156
000000007ffe62c2,8/9/18 6:50,-70,233,-153
000000007ffe62c2,8/9/18 6:50,-25,231,-138
000000007ffe62c2,8/9/18 6:50,-35,240,-154
000000007ffe62c2,8/9/18 6:50,-33,225,-138
000000007ffe62c2,8/9/18 6:50,-48,224,-136
000000007ffe62c2,8/9/18 6:50,-53,226,-122
000000007ffe62c2,8/9/18 6:50,-48,232,-126
000000007ffe62c2,8/9/18 6:50,-52,205,-116
000000007ffe62c2,8/9/18 6:50,-72,229,-130
000000007ffe62c2,8/9/18 6:50,-52,199,-137
000000007ffe62c2,8/9/18 6:50,-67,229,-143
000000007ffe62c2,8/9/18 6:50,-62,221,-132
000000007ffe62c2,8/9/18 6:50,-70,242,-143
000000007ffe62c2,8/9/18 6:50,-58,204,-123
000000007ffe62c2,8/9/18 6:50,-76,237,-131
000000007ffe62c2,8/9/18 6:50,-64,248,-146
000000007ffe62c2,8/9/18 6:50,-64,213,-131
000000007ffe62c2,8/9/18 6:50,-62,215,-128
000000007ffe62c2,8/9/18 6:50,-76,240,-137
000000007ffe62c2,8/9/18 6:50,-68,225,-141
000000007ffe62c2,8/9/18 6:50,-69,237,-139
000000007ffe62c2,8/9/18 6:50,-69,246,-131
000000007ffe62c2,8/9/18 6:50,-65,218,-128
000000007ffe62c2,8/9/18 6:50,-31,240,-140
000000007ffe62c2,8/9/18 6:50,-39,247,-158
000000007ffe62c2,8/9/18 6:50,-51,213,-144
000000007ffe62c2,8/9/18 6:50,-37,237,-150
000000007ffe62c2,8/9/18 6:50,-38,233,-118
000000007ffe62c2,8/9/18 6:50,-46,235,-134
000000007ffe62c2,8/9/18 6:50,-31,243,-149
000000007ffe62c2,8/9/18 6:50,-32,240,-141
000000007ffe62c2,8/9/18 6:50,-52,229,-137
000000007ffe62c2,8/9/18 6:50,-55,211,-135
000000007ffe62c2,8/9/18 6:50,-64,221,-135
000000007ffe62c2,8/9/18 6:50,-59,234,-153
000000007ffe62c2,8/9/18 6:50,-55,214,-138
000000007ffe62c2,8/9/18 6:50,-80,225,-137
000000007ffe62c2,8/9/18 6:50,-68,206,-137
000000007ffe62c2,8/9/18 6:50,-63,216,-129
000000007ffe62c2,8/9/18 6:50,-60,234,-141
000000007ffe62c2,8/9/18 6:50,-71,242,-143
000000007ffe62c2,8/9/18 6:50,-67,214,-120
000000007ffe62c2,8/9/18 6:50,-75,209,-136
000000007ffe62c2,8/9/18 6:50,-55,212,-145
000000007ffe62c2,8/9/18 6:50,-60,229,-131
000000007ffe62c2,8/9/18 6:50,-65,223,-147
000000007ffe62c2,8/9/18 6:50,-60,218,-143
000000007ffe62c2,8/9/18 6:50,-62,223,-142
000000007ffe62c2,8/9/18 6:50,-46,221,-133
000000007ffe62c2,8/9/18 6:50,-50,225,-145
000000007ffe62c2,8/9/18 6:50,-65,206,-132
000000007ffe62c2,8/9/18 6:50,-58,215,-139
000000007ffe62c2,8/9/18 6:50,-54,227,-136
000000007ffe62c2,8/9/18 6:50,-71,215,-129
000000007ffe62c2,8/9/18 6:50,-56,236,-125
000000007ffe62c2,8/9/18 6:50,-70,220,-138
000000007ffe62c2,8/9/18 6:50,-58,218,-142
000000007ffe62c2,8/9/18 6:50,-77,223,-150
000000007ffe62c2,8/9/18 6:50,-56,222,-134
000000007ffe62c2,8/9/18 6:50,-56,218,-130
000000007ffe62c2,8/9/18 6:50,-59,205,-154
000000007ffe62c2,8/9/18 6:50,-62,217,-140
000000007ffe62c2,8/9/18 6:50,-52,243,-117
000000007ffe62c2,8/9/18 6:50,-69,226,-126
000000007ffe62c2,8/9/18 6:50,-51,235,-145
000000007ffe62c2,8/9/18 6:50,-61,221,-137
000000007ffe62c2,8/9/18 6:50,-48,228,-141
000000007ffe62c2,8/9/18 6:50,-66,240,-129
000000007ffe62c2,8/9/18 6:50,-36,245,-148
000000007ffe62c2,8/9/18 6:50,-47,235,-130
000000007ffe62c2,8/9/18 6:50,-54,217,-130
000000007ffe62c2,8/9/18 6:50,-60,218,-124
000000007ffe62c2,8/9/18 6:50,-50,226,-144
000000007ffe62c2,8/9/18 6:50,-56,228,-153
000000007ffe62c2,8/9/18 6:50,-47,243,-147
000000007ffe62c2,8/9/18 6:50,-32,212,-126
000000007ffe62c2,8/9/18 6:50,-28,216,-143
000000007ffe62c2,8/9/18 6:50,-21,220,-131
000000007ffe62c2,8/9/18 6:50,-31,235,-135
000000007ffe62c2,8/9/18 6:50,-41,226,-142
000000007ffe62c2,8/9/18 6:50,-25,253,-152
000000007ffe62c2,8/9/18 6:50,-31,215,-144
000000007ffe62c2,8/9/18 6:50,-27,229,-139
000000007ffe62c2,8/9/18 6:50,-36,227,-153
000000007ffe62c2,8/9/18 6:50,-28,212,-141
000000007ffe62c2,8/9/18 6:50,-40,245,-149
000000007ffe62c2,8/9/18 6:50,-44,204,-140
000000007ffe62c2,8/9/18 6:50,-32,236,-133
000000007ffe62c2,8/9/18 6:50,-43,217,-141
000000007ffe62c2,8/9/18 6:50,-37,234,-143
000000007ffe62c2,8/9/18 6:50,-65,249,-167
000000007ffe62c2,8/9/18 6:50,-33,201,-140
000000007ffe62c2,8/9/18 6:50,-41,242,-147
000000007ffe62c2,8/9/18 6:50,-16,229,-135
000000007ffe62c2,8/9/18 6:50,-38,247,-124
000000007ffe62c2,8/9/18 6:50,-44,213,-107
000000007ffe62c2,8/9/18 6:50,-16,219,-147
000000007ffe62c2,8/9/18 6:50,-39,205,-119
000000007ffe62c2,8/9/18 6:50,-35,260,-161
000000007ffe62c2,8/9/18 6:50,-30,223,-136
000000007ffe62c2,8/9/18 6:50,-46,246,-147
000000007ffe62c2,8/9/18 6:50,-22,222,-128
000000007ffe62c2,8/9/18 6:50,-21,226,-165
000000007ffe62c2,8/9/18 6:50,-32,232,-140
000000007ffe62c2,8/9/18 6:50,-13,220,-140
000000007ffe62c2,8/9/18 6:50,-28,229,-140
000000007ffe62c2,8/9/18 6:50,-22,210,-136
000000007ffe62c2,8/9/18 6:50,-38,271,-162
000000007ffe62c2,8/9/18 6:50,-21,214,-123
000000007ffe62c2,8/9/18 6:50,-37,255,-137
000000007ffe62c2,8/9/18 6:50,-24,201,-115
000000007ffe62c2,8/9/18 6:50,-19,223,-127
000000007ffe62c2,8/9/18 6:50,-39,253,-137
000000007ffe62c2,8/9/18 6:50,-25,240,-143
000000007ffe62c2,8/9/18 6:50,-19,208,-120
000000007ffe62c2,8/9/18 6:50,-36,247,-123
000000007ffe62c2,8/9/18 6:50,-45,249,-137
000000007ffe62c2,8/9/18 6:50,-34,237,-141
000000007ffe62c2,8/9/18 6:51,-20,218,-130
000000007ffe62c2,8/9/18 6:51,-14,236,-154
000000007ffe62c2,8/9/18 6:51,-56,226,-155
000000007ffe62c2,8/9/18 6:51,-11,228,-142
000000007ffe62c2,8/9/18 6:51,-50,229,-133
000000007ffe62c2,8/9/18 6:51,-25,246,-136
000000007ffe62c2,8/9/18 6:51,-32,224,-138
000000007ffe62c2,8/9/18 6:51,-45,244,-143
000000007ffe62c2,8/9/18 6:51,-4,216,-136
000000007ffe62c2,8/9/18 6:51,-11,238,-160
000000007ffe62c2,8/9/18 6:51,1,235,-152
000000007ffe62c2,8/9/18 6:51,-54,270,-154
000000007ffe62c2,8/9/18 6:51,-25,248,-144
000000007ffe62c2,8/9/18 6:51,-8,252,-154
000000007ffe62c2,8/9/18 6:51,-40,218,-109
000000007ffe62c2,8/9/18 6:51,-1,240,-145
000000007ffe62c2,8/9/18 6:51,-8,211,-120
000000007ffe62c2,8/9/18 6:51,-37,239,-150
000000007ffe62c2,8/9/18 6:51,-7,238,-139
000000007ffe62c2,8/9/18 6:51,-43,229,-133
000000007ffe62c2,8/9/18 6:51,-44,250,-129
000000007ffe62c2,8/9/18 6:51,-38,216,-130
000000007ffe62c2,8/9/18 6:51,-37,230,-156
000000007ffe62c2,8/9/18 6:51,-25,238,-152
000000007ffe62c2,8/9/18 6:51,-34,204,-129
000000007ffe62c2,8/9/18 6:51,-13,239,-155
000000007ffe62c2,8/9/18 6:51,-15,191,-125
000000007ffe62c2,8/9/18 6:51,-39,268,-154
000000007ffe62c2,8/9/18 6:51,-35,221,-126
000000007ffe62c2,8/9/18 6:51,-30,246,-161
000000007ffe62c2,8/9/18 6:51,-24,246,-146
000000007ffe62c2,8/9/18 6:51,-38,226,-108
000000007ffe62c2,8/9/18 6:51,-36,235,-133
000000007ffe62c2,8/9/18 6:51,-21,235,-141
000000007ffe62c2,8/9/18 6:51,-4,227,-149
000000007ffe62c2,8/9/18 6:51,-33,239,-134
000000007ffe62c2,8/9/18 6:51,-40,224,-114
000000007ffe62c2,8/9/18 6:51,-35,245,-146
000000007ffe62c2,8/9/18 6:51,-10,231,-128
000000007ffe62c2,8/9/18 6:51,-17,232,-149
000000007ffe62c2,8/9/18 6:51,-9,247,-143
000000007ffe62c2,8/9/18 6:51,-40,237,-133
000000007ffe62c2,8/9/18 6:51,-13,230,-124
000000007ffe62c2,8/9/18 6:51,-3,241,-135
000000007ffe62c2,8/9/18 6:51,-36,213,-121
000000007ffe62c2,8/9/18 6:51,-29,231,-126
000000007ffe62c2,8/9/18 6:51,-15,240,-143
000000007ffe62c2,8/9/18 6:51,-35,211,-116
000000007ffe62c2,8/9/18 6:51,-26,232,-148
000000007ffe62c2,8/9/18 6:51,-46,242,-145
000000007ffe62c2,8/9/18 6:51,-29,224,-144
000000007ffe62c2,8/9/18 6:51,-19,253,-137
000000007ffe62c2,8/9/18 6:51,-36,201,-137
000000007ffe62c2,8/9/18 6:51,-22,237,-141
000000007ffe62c2,8/9/18 6:51,-44,260,-143
000000007ffe62c2,8/9/18 6:51,-30,214,-104
000000007ffe62c2,8/9/18 6:51,-31,240,-149
000000007ffe62c2,8/9/18 6:51,-52,242,-130
000000007ffe62c2,8/9/18 6:51,0,204,-126
000000007ffe62c2,8/9/18 6:51,-24,231,-140
000000007ffe62c2,8/9/18 6:51,-27,230,-131
000000007ffe62c2,8/9/18 6:51,-18,182,-115
000000007ffe62c2,8/9/18 6:51,-18,248,-162
000000007ffe62c2,8/9/18 6:51,-15,257,-148
000000007ffe62c2,8/9/18 6:51,5,242,-133
000000007ffe62c2,8/9/18 6:51,-9,271,-155
000000007ffe62c2,8/9/18 6:51,-32,245,-154
000000007ffe62c2,8/9/18 6:51,-8,210,-143
000000007ffe62c2,8/9/18 6:51,-17,235,-179
000000007ffe62c2,8/9/18 6:51,1,205,-186
000000007ffe62c2,8/9/18 6:51,-27,194,-167
000000007ffe62c2,8/9/18 6:51,-41,213,-177
000000007ffe62c2,8/9/18 6:51,-8,195,-194
000000007ffe62c2,8/9/18 6:51,-33,209,-175
000000007ffe62c2,8/9/18 6:51,-31,211,-183
000000007ffe62c2,8/9/18 6:51,15,222,-185
000000007ffe62c2,8/9/18 6:51,12,216,-167
000000007ffe62c2,8/9/18 6:51,-12,207,-186
000000007ffe62c2,8/9/18 6:51,-9,235,-198
000000007ffe62c2,8/9/18 6:51,14,202,-179
000000007ffe62c2,8/9/18 6:51,18,218,-187
000000007ffe62c2,8/9/18 6:51,21,225,-177
000000007ffe62c2,8/9/18 6:51,25,227,-155
000000007ffe62c2,8/9/18 6:51,-21,243,-175
000000007ffe62c2,8/9/18 6:51,19,236,-156
000000007ffe62c2,8/9/18 6:51,12,219,-161
000000007ffe62c2,8/9/18 6:51,19,191,-134
000000007ffe62c2,8/9/18 6:51,10,246,-178
000000007ffe62c2,8/9/18 6:51,8,250,-146
000000007ffe62c2,8/9/18 6:51,6,230,-142
000000007ffe62c2,8/9/18 6:51,10,236,-135
000000007ffe62c2,8/9/18 6:51,2,246,-158
000000007ffe62c2,8/9/18 6:51,2,233,-124
000000007ffe62c2,8/9/18 6:51,-18,241,-147
000000007ffe62c2,8/9/18 6:51,-7,227,-144
000000007ffe62c2,8/9/18 6:51,-13,221,-132
000000007ffe62c2,8/9/18 6:51,-18,237,-150
000000007ffe62c2,8/9/18 6:51,-4,251,-151
000000007ffe62c2,8/9/18 6:51,-18,219,-140
000000007ffe62c2,8/9/18 6:51,-4,234,-162
000000007ffe62c2,8/9/18 6:51,-23,227,-153
000000007ffe62c2,8/9/18 6:51,-13,195,-124
000000007ffe62c2,8/9/18 6:51,-25,265,-174
000000007ffe62c2,8/9/18 6:51,-25,242,-149
000000007ffe62c2,8/9/18 6:51,-31,213,-138
000000007ffe62c2,8/9/18 6:51,-14,245,-150
000000007ffe62c2,8/9/18 6:51,7,220,-144
000000007ffe62c2,8/9/18 6:51,-3,230,-146
000000007ffe62c2,8/9/18 6:51,1,229,-135
000000007ffe62c2,8/9/18 6:51,-22,224,-134
000000007ffe62c2,8/9/18 6:51,-15,231,-141
000000007ffe62c2,8/9/18 6:51,-18,243,-169
000000007ffe62c2,8/9/18 6:51,-2,230,-150
000000007ffe62c2,8/9/18 6:51,13,226,-131
000000007ffe62c2,8/9/18 6:51,-11,234,-159
000000007ffe62c2,8/9/18 6:51,-10,236,-146
000000007ffe62c2,8/9/18 6:51,-17,238,-141
000000007ffe62c2,8/9/18 6:51,-8,222,-142
000000007ffe62c2,8/9/18 6:51,-33,233,-163
000000007ffe62c2,8/9/18 6:51,-19,212,-114
000000007ffe62c2,8/9/18 6:51,-17,228,-134
000000007ffe62c2,8/9/18 6:51,-44,245,-161
000000007ffe62c2,8/9/18 6:51,-40,245,-149
000000007ffe62c2,8/9/18 6:51,-37,237,-154
000000007ffe62c2,8/9/18 6:51,-12,221,-134
000000007ffe62c2,8/9/18 6:51,-31,227,-141
000000007ffe62c2,8/9/18 6:51,-26,238,-151
000000007ffe62c2,8/9/18 6:51,-32,230,-125
000000007ffe62c2,8/9/18 6:51,-30,214,-146
000000007ffe62c2,8/9/18 6:51,-36,216,-139
000000007ffe62c2,8/9/18 6:51,-38,267,-174
000000007ffe62c2,8/9/18 6:51,-41,248,-154
000000007ffe62c2,8/9/18 6:51,-19,230,-151
000000007ffe62c2,8/9/18 6:51,-22,234,-150
000000007ffe62c2,8/9/18 6:51,-2,245,-142
000000007ffe62c2,8/9/18 6:51,-5,237,-135
000000007ffe62c2,8/9/18 6:51,-11,265,-165
000000007ffe62c2,8/9/18 6:51,-5,231,-138
000000007ffe62c2,8/9/18 6:51,-10,237,-152
000000007ffe62c2,8/9/18 6:51,-8,245,-143
000000007ffe62c2,8/9/18 6:51,3,218,-134
000000007ffe62c2,8/9/18 6:51,-4,235,-137
000000007ffe62c2,8/9/18 6:51,5,238,-139
000000007ffe62c2,8/9/18 6:51,1,245,-145
000000007ffe62c2,8/9/18 6:51,-7,235,-145
000000007ffe62c2,8/9/18 6:51,-21,216,-133
000000007ffe62c2,8/9/18 6:51,-15,234,-147
000000007ffe62c2,8/9/18 6:51,-14,237,-148
000000007ffe62c2,8/9/18 6:51,-1,235,-147
000000007ffe62c2,8/9/18 6:51,-18,245,-171
000000007ffe62c2,8/9/18 6:51,-14,193,-131
000000007ffe62c2,8/9/18 6:51,-20,242,-155
000000007ffe62c2,8/9/18 6:51,-20,215,-160
000000007ffe62c2,8/9/18 6:51,-17,203,-133
000000007ffe62c2,8/9/18 6:51,-35,227,-162
000000007ffe62c2,8/9/18 6:51,-11,233,-149
000000007ffe62c2,8/9/18 6:51,-29,229,-133
000000007ffe62c2,8/9/18 6:51,-26,219,-150
000000007ffe62c2,8/9/18 6:51,-26,210,-125
000000007ffe62c2,8/9/18 6:51,-33,196,-130
000000007ffe62c2,8/9/18 6:51,-14,217,-140
000000007ffe62c2,8/9/18 6:51,-8,234,-142
000000007ffe62c2,8/9/18 6:51,-18,233,-153
000000007ffe62c2,8/9/18 6:51,-36,220,-130
000000007ffe62c2,8/9/18 6:51,-23,218,-139
000000007ffe62c2,8/9/18 6:51,-31,233,-154
000000007ffe62c2,8/9/18 6:51,-27,210,-148
000000007ffe62c2,8/9/18 6:51,-33,230,-145
000000007ffe62c2,8/9/18 6:52,-37,233,-163
000000007ffe62c2,8/9/18 6:52,-1,238,-143
000000007ffe62c2,8/9/18 6:52,-18,234,-148
000000007ffe62c2,8/9/18 6:52,8,247,-154
000000007ffe62c2,8/9/18 6:52,-9,234,-152
000000007ffe62c2,8/9/18 6:52,7,241,-146
000000007ffe62c2,8/9/18 6:52,8,238,-154
000000007ffe62c2,8/9/18 6:52,4,234,-163
000000007ffe62c2,8/9/18 6:52,8,224,-144
000000007ffe62c2,8/9/18 6:52,13,249,-151
000000007ffe62c2,8/9/18 6:52,13,241,-149
000000007ffe62c2,8/9/18 6:52,11,235,-161
000000007ffe62c2,8/9/18 6:52,18,252,-151
000000007ffe62c2,8/9/18 6:52,14,234,-163
000000007ffe62c2,8/9/18 6:52,21,221,-151
000000007ffe62c2,8/9/18 6:52,44,240,-146
000000007ffe62c2,8/9/18 6:52,24,239,-153
000000007ffe62c2,8/9/18 6:52,18,242,-155
000000007ffe62c2,8/9/18 6:52,17,232,-145
000000007ffe62c2,8/9/18 6:52,5,224,-155
000000007ffe62c2,8/9/18 6:52,11,242,-165
000000007ffe62c2,8/9/18 6:52,9,224,-142
000000007ffe62c2,8/9/18 6:52,11,237,-152
000000007ffe62c2,8/9/18 6:52,7,242,-160
000000007ffe62c2,8/9/18 6:52,1,235,-148
000000007ffe62c2,8/9/18 6:52,6,246,-152
000000007ffe62c2,8/9/18 6:52,10,222,-154
000000007ffe62c2,8/9/18 6:52,-2,236,-140
000000007ffe62c2,8/9/18 6:52,-5,225,-145
000000007ffe62c2,8/9/18 6:52,-7,234,-150
000000007ffe62c2,8/9/18 6:52,-10,230,-153
000000007ffe62c2,8/9/18 6:52,-5,222,-149
000000007ffe62c2,8/9/18 6:52,-13,229,-157
000000007ffe62c2,8/9/18 6:52,-8,231,-145
000000007ffe62c2,8/9/18 6:52,-7,230,-151
000000007ffe62c2,8/9/18 6:52,-13,231,-148
000000007ffe62c2,8/9/18 6:52,-11,232,-146
000000007ffe62c2,8/9/18 6:52,-15,230,-146
000000007ffe62c2,8/9/18 6:52,-14,233,-153
000000007ffe62c2,8/9/18 6:52,-13,232,-152
000000007ffe62c2,8/9/18 6:52,-12,230,-150
000000007ffe62c2,8/9/18 6:52,-13,227,-146
000000007ffe62c2,8/9/18 6:52,-38,224,-148
000000007ffe62c2,8/9/18 6:52,-24,224,-150
000000007ffe62c2,8/9/18 6:52,-31,227,-146
000000007ffe62c2,8/9/18 6:52,-32,226,-147
000000007ffe62c2,8/9/18 6:52,-29,224,-147
000000007ffe62c2,8/9/18 6:52,-32,228,-148
000000007ffe62c2,8/9/18 6:52,-31,227,-144
000000007ffe62c2,8/9/18 6:52,-28,229,-148
000000007ffe62c2,8/9/18 6:52,-33,227,-147
000000007ffe62c2,8/9/18 6:52,-29,225,-148
000000007ffe62c2,8/9/18 6:52,-27,227,-144
000000007ffe62c2,8/9/18 6:52,-33,225,-147
000000007ffe62c2,8/9/18 6:52,-31,227,-149
000000007ffe62c2,8/9/18 6:52,-30,224,-148
000000007ffe62c2,8/9/18 6:52,-30,227,-143
000000007ffe62c2,8/9/18 6:52,-26,230,-146
000000007ffe62c2,8/9/18 6:52,-30,225,-148
000000007ffe62c2,8/9/18 6:52,-31,228,-152
000000007ffe62c2,8/9/18 6:52,-29,226,-153
000000007ffe62c2,8/9/18 6:52,-34,227,-156
000000007ffe62c2,8/9/18 6:52,-29,228,-149
000000007ffe62c2,8/9/18 6:52,-30,227,-149
000000007ffe62c2,8/9/18 6:52,-29,225,-146
000000007ffe62c2,8/9/18 6:52,-27,228,-146
000000007ffe62c2,8/9/18 6:52,-30,226,-147
000000007ffe62c2,8/9/18 6:52,-33,224,-149
000000007ffe62c2,8/9/18 6:52,-30,227,-149
000000007ffe62c2,8/9/18 6:52,-31,221,-145
000000007ffe62c2,8/9/18 6:52,-33,225,-149
000000007ffe62c2,8/9/18 6:52,-29,226,-148
000000007ffe62c2,8/9/18 6:52,-26,227,-149
000000007ffe62c2,8/9/18 6:52,-34,225,-150
000000007ffe62c2,8/9/18 6:52,-27,227,-149
000000007ffe62c2,8/9/18 6:52,-31,227,-145
000000007ffe62c2,8/9/18 6:52,-32,222,-145
000000007ffe62c2,8/9/18 6:52,-37,230,-152
000000007ffe62c2,8/9/18 6:52,-26,228,-148
000000007ffe62c2,8/9/18 6:52,-32,227,-147
000000007ffe62c2,8/9/18 6:52,-29,225,-149
000000007ffe62c2,8/9/18 6:52,-29,224,-151
000000007ffe62c2,8/9/18 6:52,-32,223,-147
000000007ffe62c2,8/9/18 6:52,-32,223,-146
000000007ffe62c2,8/9/18 6:52,-28,224,-149
000000007ffe62c2,8/9/18 6:52,-29,227,-150
000000007ffe62c2,8/9/18 6:52,-32,222,-148
000000007ffe62c2,8/9/18 6:52,-33,223,-150
000000007ffe62c2,8/9/18 6:52,-32,224,-149
000000007ffe62c2,8/9/18 6:52,-32,226,-146
000000007ffe62c2,8/9/18 6:52,-26,225,-146
000000007ffe62c2,8/9/18 6:52,-28,226,-151
000000007ffe62c2,8/9/18 6:52,-35,225,-150
000000007ffe62c2,8/9/18 6:52,-32,225,-150
000000007ffe62c2,8/9/18 6:52,-33,223,-149
000000007ffe62c2,8/9/18 6:52,-31,227,-147
000000007ffe62c2,8/9/18 6:52,-30,224,-151
000000007ffe62c2,8/9/18 6:52,-32,225,-150
000000007ffe62c2,8/9/18 6:52,-29,226,-150
000000007ffe62c2,8/9/18 6:52,-34,222,-144
000000007ffe62c2,8/9/18 6:52,-28,228,-147
000000007ffe62c2,8/9/18 6:52,-31,226,-146
000000007ffe62c2,8/9/18 6:52,-32,222,-144
000000007ffe62c2,8/9/18 6:52,-28,225,-149
000000007ffe62c2,8/9/18 6:52,-30,224,-149
000000007ffe62c2,8/9/18 6:52,-30,225,-153
000000007ffe62c2,8/9/18 6:52,-30,228,-151
000000007ffe62c2,8/9/18 6:52,-29,229,-148
000000007ffe62c2,8/9/18 6:52,-35,227,-148
000000007ffe62c2,8/9/18 6:52,-30,227,-148
000000007ffe62c2,8/9/18 6:52,-29,224,-149
000000007ffe62c2,8/9/18 6:52,-31,229,-147
000000007ffe62c2,8/9/18 6:52,-33,227,-146
000000007ffe62c2,8/9/18 6:52,-30,225,-148
000000007ffe62c2,8/9/18 6:52,-33,228,-152
000000007ffe62c2,8/9/18 6:52,-30,227,-148
000000007ffe62c2,8/9/18 6:52,-32,223,-147
000000007ffe62c2,8/9/18 6:52,-32,224,-149
000000007ffe62c2,8/9/18 6:52,-29,227,-151
000000007ffe62c2,8/9/18 6:52,-34,225,-149
000000007ffe62c2,8/9/18 6:52,-34,227,-149
000000007ffe62c2,8/9/18 6:52,-35,226,-147
000000007ffe62c2,8/9/18 6:52,-34,224,-148
000000007ffe62c2,8/9/18 6:52,-32,225,-144
000000007ffe62c2,8/9/18 6:52,-35,227,-146
000000007ffe62c2,8/9/18 6:52,-61,212,-145
000000007ffe62c2,8/9/18 6:52,-59,212,-143
000000007ffe62c2,8/9/18 6:52,-74,220,-146
000000007ffe62c2,8/9/18 6:52,-86,219,-144
000000007ffe62c2,8/9/18 6:52,-94,209,-142
000000007ffe62c2,8/9/18 6:52,-102,216,-150
000000007ffe62c2,8/9/18 6:52,-103,211,-154
000000007ffe62c2,8/9/18 6:52,-67,220,-143
000000007ffe62c2,8/9/18 6:52,-79,220,-151
000000007ffe62c2,8/9/18 6:52,-88,228,-158
000000007ffe62c2,8/9/18 6:52,-92,198,-157
