
serial-no	timestamp	x	y	z
000000007ffe62c2	2018-08-09 06:50:04	-52	205	-116
000000007ffe62c2	2018-08-09 06:50:04	-72	229	-130
000000007ffe62c2	2018-08-09 06:50:04	-52	199	-137
000000007ffe62c2	2018-08-09 06:50:05	-67	229	-143
000000007ffe62c2	2018-08-09 06:50:05	-62	221	-132
000000007ffe62c2	2018-08-09 06:50:05	-70	242	-143
000000007ffe62c2	2018-08-09 06:50:05	-58	204	-123
000000007ffe62c2	2018-08-09 06:50:06	-76	237	-131
000000007ffe62c2	2018-08-09 06:50:06	-64	248	-146
000000007ffe62c2	2018-08-09 06:50:06	-64	213	-131
000000007ffe62c2	2018-08-09 06:50:07	-62	215	-128
000000007ffe62c2	2018-08-09 06:50:07	-76	240	-137
000000007ffe62c2	2018-08-09 06:50:07	-68	225	-141
000000007ffe62c2	2018-08-09 06:50:07	-69	237	-139
000000007ffe62c2	2018-08-09 06:50:08	-69	246	-131
000000007ffe62c2	2018-08-09 06:50:08	-65	218	-128
000000007ffe62c2	2018-08-09 06:50:08	-31	240	-140
000000007ffe62c2	2018-08-09 06:50:08	-39	247	-158
000000007ffe62c2	2018-08-09 06:50:09	-51	213	-144
000000007ffe62c2	2018-08-09 06:50:09	-37	237	-150
000000007ffe62c2	2018-08-09 06:50:09	-38	233	-118
000000007ffe62c2	2018-08-09 06:50:09	-46	235	-134
000000007ffe62c2	2018-08-09 06:50:10	-31	243	-149
000000007ffe62c2	2018-08-09 06:50:10	-32	240	-141
000000007ffe62c2	2018-08-09 06:50:10	-52	229	-137
000000007ffe62c2	2018-08-09 06:50:11	-55	211	-135
000000007ffe62c2	2018-08-09 06:50:11	-64	221	-135
000000007ffe62c2	2018-08-09 06:50:11	-59	234	-153
000000007ffe62c2	2018-08-09 06:50:11	-55	214	-138
000000007ffe62c2	2018-08-09 06:50:12	-80	225	-137
000000007ffe62c2	2018-08-09 06:50:12	-68	206	-137
000000007ffe62c2	2018-08-09 06:50:12	-63	216	-129
000000007ffe62c2	2018-08-09 06:50:12	-60	234	-141
000000007ffe62c2	2018-08-09 06:50:13	-71	242	-143
000000007ffe62c2	2018-08-09 06:50:13	-67	214	-120
000000007ffe62c2	2018-08-09 06:50:13	-75	209	-136
000000007ffe62c2	2018-08-09 06:50:14	-55	212	-145
000000007ffe62c2	2018-08-09 06:50:14	-60	229	-131
000000007ffe62c2	2018-08-09 06:50:14	-65	223	-147
000000007ffe62c2	2018-08-09 06:50:14	-60	218	-143
000000007ffe62c2	2018-08-09 06:50:15	-62	223	-142
000000007ffe62c2	2018-08-09 06:50:15	-46	221	-133
000000007ffe62c2	2018-08-09 06:50:15	-50	225	-145
000000007ffe62c2	2018-08-09 06:50:15	-65	206	-132
000000007ffe62c2	2018-08-09 06:50:16	-58	215	-139
000000007ffe62c2	2018-08-09 06:50:16	-54	227	-136
000000007ffe62c2	2018-08-09 06:50:16	-71	215	-129
000000007ffe62c2	2018-08-09 06:50:16	-56	236	-125
000000007ffe62c2	2018-08-09 06:50:17	-70	220	-138
000000007ffe62c2	2018-08-09 06:50:17	-58	218	-142
000000007ffe62c2	2018-08-09 06:50:17	-77	223	-150
000000007ffe62c2	2018-08-09 06:50:18	-56	222	-134
000000007ffe62c2	2018-08-09 06:50:18	-56	218	-130
000000007ffe62c2	2018-08-09 06:50:18	-59	205	-154
000000007ffe62c2	2018-08-09 06:50:18	-62	217	-140
000000007ffe62c2	2018-08-09 06:50:19	-52	243	-117
000000007ffe62c2	2018-08-09 06:50:19	-69	226	-126
000000007ffe62c2	2018-08-09 06:50:19	-51	235	-145
000000007ffe62c2	2018-08-09 06:50:19	-61	221	-137
000000007ffe62c2	2018-08-09 06:50:20	-48	228	-141
000000007ffe62c2	2018-08-09 06:50:20	-66	240	-129
000000007ffe62c2	2018-08-09 06:50:20	-36	245	-148
000000007ffe62c2	2018-08-09 06:50:21	-47	235	-130
000000007ffe62c2	2018-08-09 06:50:21	-54	217	-130
000000007ffe62c2	2018-08-09 06:50:21	-60	218	-124
000000007ffe62c2	2018-08-09 06:50:22	-50	226	-144
000000007ffe62c2	2018-08-09 06:50:23	-56	228	-153
000000007ffe62c2	2018-08-09 06:50:23	-47	243	-147
000000007ffe62c2	2018-08-09 06:50:28	-32	212	-126
000000007ffe62c2	2018-08-09 06:50:29	-28	216	-143
000000007ffe62c2	2018-08-09 06:50:29	-21	220	-131
000000007ffe62c2	2018-08-09 06:50:29	-31	235	-135
000000007ffe62c2	2018-08-09 06:50:29	-41	226	-142
000000007ffe62c2	2018-08-09 06:50:30	-25	253	-152
000000007ffe62c2	2018-08-09 06:50:30	-31	215	-144
000000007ffe62c2	2018-08-09 06:50:30	-27	229	-139
000000007ffe62c2	2018-08-09 06:50:30	-36	227	-153
000000007ffe62c2	2018-08-09 06:50:31	-28	212	-141
000000007ffe62c2	2018-08-09 06:50:31	-40	245	-149
000000007ffe62c2	2018-08-09 06:50:31	-44	204	-140
000000007ffe62c2	2018-08-09 06:50:31	-32	236	-133
000000007ffe62c2	2018-08-09 06:50:32	-43	217	-141
000000007ffe62c2	2018-08-09 06:50:32	-37	234	-143
000000007ffe62c2	2018-08-09 06:50:34	-65	249	-167
000000007ffe62c2	2018-08-09 06:50:34	-33	201	-140
000000007ffe62c2	2018-08-09 06:50:34	-41	242	-147
000000007ffe62c2	2018-08-09 06:50:48	-16	229	-135
000000007ffe62c2	2018-08-09 06:50:53	-38	247	-124
000000007ffe62c2	2018-08-09 06:50:54	-44	213	-107
000000007ffe62c2	2018-08-09 06:50:54	-16	219	-147
000000007ffe62c2	2018-08-09 06:50:54	-39	205	-119
000000007ffe62c2	2018-08-09 06:50:54	-35	260	-161
000000007ffe62c2	2018-08-09 06:50:55	-30	223	-136
000000007ffe62c2	2018-08-09 06:50:55	-46	246	-147
000000007ffe62c2	2018-08-09 06:50:55	-22	222	-128
000000007ffe62c2	2018-08-09 06:50:55	-21	226	-165
000000007ffe62c2	2018-08-09 06:50:56	-32	232	-140
000000007ffe62c2	2018-08-09 06:50:56	-13	220	-140
000000007ffe62c2	2018-08-09 06:50:56	-28	229	-140
000000007ffe62c2	2018-08-09 06:50:56	-22	210	-136
000000007ffe62c2	2018-08-09 06:50:57	-38	271	-162
000000007ffe62c2	2018-08-09 06:50:57	-21	214	-123
000000007ffe62c2	2018-08-09 06:50:57	-37	255	-137
000000007ffe62c2	2018-08-09 06:50:58	-24	201	-115
000000007ffe62c2	2018-08-09 06:50:58	-19	223	-127
000000007ffe62c2	2018-08-09 06:50:58	-39	253	-137
000000007ffe62c2	2018-08-09 06:50:58	-25	240	-143
000000007ffe62c2	2018-08-09 06:50:59	-19	208	-120
000000007ffe62c2	2018-08-09 06:50:59	-36	247	-123
000000007ffe62c2	2018-08-09 06:50:59	-45	249	-137
000000007ffe62c2	2018-08-09 06:50:59	-34	237	-141
000000007ffe62c2	2018-08-09 06:51:00	-20	218	-130
000000007ffe62c2	2018-08-09 06:51:00	-14	236	-154
000000007ffe62c2	2018-08-09 06:51:00	-56	226	-155
000000007ffe62c2	2018-08-09 06:51:00	-11	228	-142
000000007ffe62c2	2018-08-09 06:51:01	-50	229	-133
000000007ffe62c2	2018-08-09 06:51:01	-25	246	-136
000000007ffe62c2	2018-08-09 06:51:01	-32	224	-138
000000007ffe62c2	2018-08-09 06:51:01	-45	244	-143
000000007ffe62c2	2018-08-09 06:51:02	-4	216	-136
000000007ffe62c2	2018-08-09 06:51:02	-11	238	-160
000000007ffe62c2	2018-08-09 06:51:02	1	235	-152
000000007ffe62c2	2018-08-09 06:51:02	-54	270	-154
000000007ffe62c2	2018-08-09 06:51:03	-25	248	-144
000000007ffe62c2	2018-08-09 06:51:03	-8	252	-154
000000007ffe62c2	2018-08-09 06:51:03	-40	218	-109
000000007ffe62c2	2018-08-09 06:51:03	-1	240	-145
000000007ffe62c2	2018-08-09 06:51:04	-8	211	-120
000000007ffe62c2	2018-08-09 06:51:04	-37	239	-150
000000007ffe62c2	2018-08-09 06:51:04	-7	238	-139
000000007ffe62c2	2018-08-09 06:51:04	-43	229	-133
000000007ffe62c2	2018-08-09 06:51:05	-44	250	-129
000000007ffe62c2	2018-08-09 06:51:05	-38	216	-130
000000007ffe62c2	2018-08-09 06:51:05	-37	230	-156
000000007ffe62c2	2018-08-09 06:51:05	-25	238	-152
000000007ffe62c2	2018-08-09 06:51:06	-34	204	-129
000000007ffe62c2	2018-08-09 06:51:06	-13	239	-155
000000007ffe62c2	2018-08-09 06:51:06	-15	191	-125
000000007ffe62c2	2018-08-09 06:51:06	-39	268	-154
000000007ffe62c2	2018-08-09 06:51:07	-35	221	-126
000000007ffe62c2	2018-08-09 06:51:07	-30	246	-161
000000007ffe62c2	2018-08-09 06:51:07	-24	246	-146
000000007ffe62c2	2018-08-09 06:51:08	-38	226	-108
000000007ffe62c2	2018-08-09 06:51:08	-36	235	-133
000000007ffe62c2	2018-08-09 06:51:08	-21	235	-141
000000007ffe62c2	2018-08-09 06:51:08	-4	227	-149
000000007ffe62c2	2018-08-09 06:51:09	-33	239	-134
000000007ffe62c2	2018-08-09 06:51:09	-40	224	-114
000000007ffe62c2	2018-08-09 06:51:09	-35	245	-146
000000007ffe62c2	2018-08-09 06:51:09	-10	231	-128
000000007ffe62c2	2018-08-09 06:51:10	-17	232	-149
000000007ffe62c2	2018-08-09 06:51:10	-9	247	-143
000000007ffe62c2	2018-08-09 06:51:10	-40	237	-133
000000007ffe62c2	2018-08-09 06:51:11	-13	230	-124
000000007ffe62c2	2018-08-09 06:51:11	-3	241	-135
000000007ffe62c2	2018-08-09 06:51:11	-36	213	-121
000000007ffe62c2	2018-08-09 06:51:12	-29	231	-126
000000007ffe62c2	2018-08-09 06:51:12	-15	240	-143
000000007ffe62c2	2018-08-09 06:51:12	-35	211	-116
000000007ffe62c2	2018-08-09 06:51:12	-26	232	-148
000000007ffe62c2	2018-08-09 06:51:13	-46	242	-145
000000007ffe62c2	2018-08-09 06:51:13	-29	224	-144
000000007ffe62c2	2018-08-09 06:51:14	-19	253	-137
000000007ffe62c2	2018-08-09 06:51:14	-36	201	-137
000000007ffe62c2	2018-08-09 06:51:15	-22	237	-141
000000007ffe62c2	2018-08-09 06:51:15	-44	260	-143
000000007ffe62c2	2018-08-09 06:51:15	-30	214	-104
000000007ffe62c2	2018-08-09 06:51:15	-31	240	-149
000000007ffe62c2	2018-08-09 06:51:16	-52	242	-130
000000007ffe62c2	2018-08-09 06:51:16	0	204	-126
000000007ffe62c2	2018-08-09 06:51:16	-24	231	-140
000000007ffe62c2	2018-08-09 06:51:17	-27	230	-131
000000007ffe62c2	2018-08-09 06:51:17	-18	182	-115
000000007ffe62c2	2018-08-09 06:51:22	-18	248	-162
000000007ffe62c2	2018-08-09 06:51:23	-15	257	-148
000000007ffe62c2	2018-08-09 06:51:23	5	242	-133
000000007ffe62c2	2018-08-09 06:51:23	-9	271	-155
000000007ffe62c2	2018-08-09 06:51:23	-32	245	-154
000000007ffe62c2	2018-08-09 06:51:24	-8	210	-143
000000007ffe62c2	2018-08-09 06:51:24	-17	235	-179
000000007ffe62c2	2018-08-09 06:51:24	1	205	-186
000000007ffe62c2	2018-08-09 06:51:24	-27	194	-167
000000007ffe62c2	2018-08-09 06:51:25	-41	213	-177
000000007ffe62c2	2018-08-09 06:51:33	-8	195	-194
000000007ffe62c2	2018-08-09 06:51:33	-33	209	-175
000000007ffe62c2	2018-08-09 06:51:33	-31	211	-183
000000007ffe62c2	2018-08-09 06:51:33	15	222	-185
000000007ffe62c2	2018-08-09 06:51:34	12	216	-167
000000007ffe62c2	2018-08-09 06:51:34	-12	207	-186
000000007ffe62c2	2018-08-09 06:51:35	-9	235	-198
000000007ffe62c2	2018-08-09 06:51:35	14	202	-179
000000007ffe62c2	2018-08-09 06:51:35	18	218	-187
000000007ffe62c2	2018-08-09 06:51:35	21	225	-177
000000007ffe62c2	2018-08-09 06:51:36	25	227	-155
000000007ffe62c2	2018-08-09 06:51:36	-21	243	-175
000000007ffe62c2	2018-08-09 06:51:36	19	236	-156
000000007ffe62c2	2018-08-09 06:51:36	12	219	-161
000000007ffe62c2	2018-08-09 06:51:37	19	191	-134
000000007ffe62c2	2018-08-09 06:51:37	10	246	-178
000000007ffe62c2	2018-08-09 06:51:37	8	250	-146
000000007ffe62c2	2018-08-09 06:51:38	6	230	-142
000000007ffe62c2	2018-08-09 06:51:38	10	236	-135
000000007ffe62c2	2018-08-09 06:51:38	2	246	-158
000000007ffe62c2	2018-08-09 06:51:39	2	233	-124
000000007ffe62c2	2018-08-09 06:51:39	-18	241	-147
000000007ffe62c2	2018-08-09 06:51:39	-7	227	-144
000000007ffe62c2	2018-08-09 06:51:40	-13	221	-132
000000007ffe62c2	2018-08-09 06:51:40	-18	237	-150
000000007ffe62c2	2018-08-09 06:51:40	-4	251	-151
000000007ffe62c2	2018-08-09 06:51:40	-18	219	-140
000000007ffe62c2	2018-08-09 06:51:41	-4	234	-162
000000007ffe62c2	2018-08-09 06:51:41	-23	227	-153
000000007ffe62c2	2018-08-09 06:51:41	-13	195	-124
000000007ffe62c2	2018-08-09 06:51:42	-25	265	-174
000000007ffe62c2	2018-08-09 06:51:42	-25	242	-149
000000007ffe62c2	2018-08-09 06:51:43	-31	213	-138
000000007ffe62c2	2018-08-09 06:51:43	-14	245	-150
000000007ffe62c2	2018-08-09 06:51:43	7	220	-144
000000007ffe62c2	2018-08-09 06:51:43	-3	230	-146
000000007ffe62c2	2018-08-09 06:51:44	1	229	-135
000000007ffe62c2	2018-08-09 06:51:44	-22	224	-134
000000007ffe62c2	2018-08-09 06:51:44	-15	231	-141
000000007ffe62c2	2018-08-09 06:51:44	-18	243	-169
000000007ffe62c2	2018-08-09 06:51:45	-2	230	-150
000000007ffe62c2	2018-08-09 06:51:45	13	226	-131
000000007ffe62c2	2018-08-09 06:51:45	-11	234	-159
000000007ffe62c2	2018-08-09 06:51:45	-10	236	-146
000000007ffe62c2	2018-08-09 06:51:46	-17	238	-141
000000007ffe62c2	2018-08-09 06:51:46	-8	222	-142
000000007ffe62c2	2018-08-09 06:51:46	-33	233	-163
000000007ffe62c2	2018-08-09 06:51:46	-19	212	-114
000000007ffe62c2	2018-08-09 06:51:47	-17	228	-134
000000007ffe62c2	2018-08-09 06:51:47	-44	245	-161
000000007ffe62c2	2018-08-09 06:51:47	-40	245	-149
000000007ffe62c2	2018-08-09 06:51:47	-37	237	-154
000000007ffe62c2	2018-08-09 06:51:48	-12	221	-134
000000007ffe62c2	2018-08-09 06:51:48	-31	227	-141
000000007ffe62c2	2018-08-09 06:51:48	-26	238	-151
000000007ffe62c2	2018-08-09 06:51:48	-32	230	-125
000000007ffe62c2	2018-08-09 06:51:49	-30	214	-146
000000007ffe62c2	2018-08-09 06:51:49	-36	216	-139
000000007ffe62c2	2018-08-09 06:51:49	-38	267	-174
000000007ffe62c2	2018-08-09 06:51:50	-41	248	-154
000000007ffe62c2	2018-08-09 06:51:50	-19	230	-151
000000007ffe62c2	2018-08-09 06:51:50	-22	234	-150
000000007ffe62c2	2018-08-09 06:51:50	-2	245	-142
000000007ffe62c2	2018-08-09 06:51:51	-5	237	-135
000000007ffe62c2	2018-08-09 06:51:51	-11	265	-165
000000007ffe62c2	2018-08-09 06:51:51	-5	231	-138
000000007ffe62c2	2018-08-09 06:51:52	-10	237	-152
000000007ffe62c2	2018-08-09 06:51:52	-8	245	-143
000000007ffe62c2	2018-08-09 06:51:52	3	218	-134
000000007ffe62c2	2018-08-09 06:51:52	-4	235	-137
000000007ffe62c2	2018-08-09 06:51:53	5	238	-139
000000007ffe62c2	2018-08-09 06:51:53	1	245	-145
000000007ffe62c2	2018-08-09 06:51:53	-7	235	-145
000000007ffe62c2	2018-08-09 06:51:53	-21	216	-133
000000007ffe62c2	2018-08-09 06:51:54	-15	234	-147
000000007ffe62c2	2018-08-09 06:51:54	-14	237	-148
000000007ffe62c2	2018-08-09 06:51:54	-1	235	-147
000000007ffe62c2	2018-08-09 06:51:55	-18	245	-171
000000007ffe62c2	2018-08-09 06:51:55	-14	193	-131
000000007ffe62c2	2018-08-09 06:51:55	-20	242	-155
000000007ffe62c2	2018-08-09 06:51:55	-20	215	-160
000000007ffe62c2	2018-08-09 06:51:56	-17	203	-133
000000007ffe62c2	2018-08-09 06:51:56	-35	227	-162
000000007ffe62c2	2018-08-09 06:51:56	-11	233	-149
000000007ffe62c2	2018-08-09 06:51:57	-29	229	-133
000000007ffe62c2	2018-08-09 06:51:57	-26	219	-150
000000007ffe62c2	2018-08-09 06:51:57	-26	210	-125
000000007ffe62c2	2018-08-09 06:51:57	-33	196	-130
000000007ffe62c2	2018-08-09 06:51:58	-14	217	-140
000000007ffe62c2	2018-08-09 06:51:58	-8	234	-142
000000007ffe62c2	2018-08-09 06:51:58	-18	233	-153
000000007ffe62c2	2018-08-09 06:51:58	-36	220	-130
000000007ffe62c2	2018-08-09 06:51:59	-23	218	-139
000000007ffe62c2	2018-08-09 06:51:59	-31	233	-154
000000007ffe62c2	2018-08-09 06:51:59	-27	210	-148
000000007ffe62c2	2018-08-09 06:51:59	-33	230	-145
000000007ffe62c2	2018-08-09 06:52:00	-37	233	-163
000000007ffe62c2	2018-08-09 06:52:00	-1	238	-143
000000007ffe62c2	2018-08-09 06:52:00	-18	234	-148
000000007ffe62c2	2018-08-09 06:52:01	8	247	-154
000000007ffe62c2	2018-08-09 06:52:02	-9	234	-152
000000007ffe62c2	2018-08-09 06:52:02	7	241	-146
000000007ffe62c2	2018-08-09 06:52:03	8	238	-154
000000007ffe62c2	2018-08-09 06:52:03	4	234	-163
000000007ffe62c2	2018-08-09 06:52:03	8	224	-144
000000007ffe62c2	2018-08-09 06:52:04	13	249	-151
000000007ffe62c2	2018-08-09 06:52:04	13	241	-149
000000007ffe62c2	2018-08-09 06:52:04	11	235	-161
000000007ffe62c2	2018-08-09 06:52:04	18	252	-151
000000007ffe62c2	2018-08-09 06:52:05	14	234	-163
000000007ffe62c2	2018-08-09 06:52:05	21	221	-151
000000007ffe62c2	2018-08-09 06:52:05	44	240	-146
000000007ffe62c2	2018-08-09 06:52:06	24	239	-153
000000007ffe62c2	2018-08-09 06:52:06	18	242	-155
000000007ffe62c2	2018-08-09 06:52:06	17	232	-145
000000007ffe62c2	2018-08-09 06:52:06	5	224	-155
000000007ffe62c2	2018-08-09 06:52:07	11	242	-165
000000007ffe62c2	2018-08-09 06:52:07	9	224	-142
000000007ffe62c2	2018-08-09 06:52:07	11	237	-152
000000007ffe62c2	2018-08-09 06:52:07	7	242	-160
000000007ffe62c2	2018-08-09 06:52:08	1	235	-148
000000007ffe62c2	2018-08-09 06:52:08	6	246	-152
000000007ffe62c2	2018-08-09 06:52:08	10	222	-154
000000007ffe62c2	2018-08-09 06:52:09	-2	236	-140
000000007ffe62c2	2018-08-09 06:52:09	-5	225	-145
000000007ffe62c2	2018-08-09 06:52:09	-7	234	-150
000000007ffe62c2	2018-08-09 06:52:09	-10	230	-153
000000007ffe62c2	2018-08-09 06:52:10	-5	222	-149
000000007ffe62c2	2018-08-09 06:52:10	-13	229	-157
000000007ffe62c2	2018-08-09 06:52:10	-8	231	-145
000000007ffe62c2	2018-08-09 06:52:11	-7	230	-151
000000007ffe62c2	2018-08-09 06:52:11	-13	231	-148
000000007ffe62c2	2018-08-09 06:52:11	-11	232	-146
000000007ffe62c2	2018-08-09 06:52:11	-15	230	-146
000000007ffe62c2	2018-08-09 06:52:12	-14	233	-153
000000007ffe62c2	2018-08-09 06:52:12	-13	232	-152
000000007ffe62c2	2018-08-09 06:52:12	-12	230	-150
000000007ffe62c2	2018-08-09 06:52:13	-13	227	-146
000000007ffe62c2	2018-08-09 06:52:13	-38	224	-148
000000007ffe62c2	2018-08-09 06:52:13	-24	224	-150
000000007ffe62c2	2018-08-09 06:52:13	-31	227	-146
000000007ffe62c2	2018-08-09 06:52:14	-32	226	-147
000000007ffe62c2	2018-08-09 06:52:14	-29	224	-147
000000007ffe62c2	2018-08-09 06:52:14	-32	228	-148
000000007ffe62c2	2018-08-09 06:52:14	-31	227	-144
000000007ffe62c2	2018-08-09 06:52:15	-28	229	-148
000000007ffe62c2	2018-08-09 06:52:15	-33	227	-147
000000007ffe62c2	2018-08-09 06:52:16	-29	225	-148
000000007ffe62c2	2018-08-09 06:52:16	-27	227	-144
000000007ffe62c2	2018-08-09 06:52:16	-33	225	-147
000000007ffe62c2	2018-08-09 06:52:16	-31	227	-149
000000007ffe62c2	2018-08-09 06:52:17	-30	224	-148
000000007ffe62c2	2018-08-09 06:52:17	-30	227	-143
000000007ffe62c2	2018-08-09 06:52:17	-26	230	-146
000000007ffe62c2	2018-08-09 06:52:17	-30	225	-148
000000007ffe62c2	2018-08-09 06:52:18	-31	228	-152
000000007ffe62c2	2018-08-09 06:52:18	-29	226	-153
000000007ffe62c2	2018-08-09 06:52:18	-34	227	-156
000000007ffe62c2	2018-08-09 06:52:18	-29	228	-149
000000007ffe62c2	2018-08-09 06:52:19	-30	227	-149
000000007ffe62c2	2018-08-09 06:52:19	-29	225	-146
000000007ffe62c2	2018-08-09 06:52:19	-27	228	-146
000000007ffe62c2	2018-08-09 06:52:20	-30	226	-147
000000007ffe62c2	2018-08-09 06:52:20	-33	224	-149
000000007ffe62c2	2018-08-09 06:52:20	-30	227	-149
000000007ffe62c2	2018-08-09 06:52:21	-31	221	-145
000000007ffe62c2	2018-08-09 06:52:21	-33	225	-149
000000007ffe62c2	2018-08-09 06:52:21	-29	226	-148
000000007ffe62c2	2018-08-09 06:52:21	-26	227	-149
000000007ffe62c2	2018-08-09 06:52:22	-34	225	-150
000000007ffe62c2	2018-08-09 06:52:22	-27	227	-149
000000007ffe62c2	2018-08-09 06:52:22	-31	227	-145
000000007ffe62c2	2018-08-09 06:52:22	-32	222	-145
000000007ffe62c2	2018-08-09 06:52:23	-37	230	-152
000000007ffe62c2	2018-08-09 06:52:23	-26	228	-148
000000007ffe62c2	2018-08-09 06:52:23	-32	227	-147
000000007ffe62c2	2018-08-09 06:52:24	-29	225	-149
000000007ffe62c2	2018-08-09 06:52:24	-29	224	-151
000000007ffe62c2	2018-08-09 06:52:24	-32	223	-147
000000007ffe62c2	2018-08-09 06:52:24	-32	223	-146
000000007ffe62c2	2018-08-09 06:52:25	-28	224	-149
000000007ffe62c2	2018-08-09 06:52:25	-29	227	-150
000000007ffe62c2	2018-08-09 06:52:26	-32	222	-148
000000007ffe62c2	2018-08-09 06:52:26	-33	223	-150
000000007ffe62c2	2018-08-09 06:52:26	-32	224	-149
000000007ffe62c2	2018-08-09 06:52:26	-32	226	-146
000000007ffe62c2	2018-08-09 06:52:27	-26	225	-146
000000007ffe62c2	2018-08-09 06:52:27	-28	226	-151
000000007ffe62c2	2018-08-09 06:52:27	-35	225	-150
000000007ffe62c2	2018-08-09 06:52:27	-32	225	-150
000000007ffe62c2	2018-08-09 06:52:28	-33	223	-149
000000007ffe62c2	2018-08-09 06:52:28	-31	227	-147
000000007ffe62c2	2018-08-09 06:52:28	-30	224	-151
000000007ffe62c2	2018-08-09 06:52:28	-32	225	-150
000000007ffe62c2	2018-08-09 06:52:29	-29	226	-150
000000007ffe62c2	2018-08-09 06:52:29	-34	222	-144
000000007ffe62c2	2018-08-09 06:52:29	-28	228	-147
000000007ffe62c2	2018-08-09 06:52:29	-31	226	-146
000000007ffe62c2	2018-08-09 06:52:30	-32	222	-144
000000007ffe62c2	2018-08-09 06:52:30	-28	225	-149
000000007ffe62c2	2018-08-09 06:52:32	-30	224	-149
000000007ffe62c2	2018-08-09 06:52:32	-30	225	-153
000000007ffe62c2	2018-08-09 06:52:32	-30	228	-151
000000007ffe62c2	2018-08-09 06:52:33	-29	229	-148
000000007ffe62c2	2018-08-09 06:52:33	-35	227	-148
000000007ffe62c2	2018-08-09 06:52:33	-30	227	-148
000000007ffe62c2	2018-08-09 06:52:33	-29	224	-149
000000007ffe62c2	2018-08-09 06:52:34	-31	229	-147
000000007ffe62c2	2018-08-09 06:52:34	-33	227	-146
000000007ffe62c2	2018-08-09 06:52:34	-30	225	-148
000000007ffe62c2	2018-08-09 06:52:34	-33	228	-152
000000007ffe62c2	2018-08-09 06:52:35	-30	227	-148
000000007ffe62c2	2018-08-09 06:52:35	-32	223	-147
000000007ffe62c2	2018-08-09 06:52:35	-32	224	-149
000000007ffe62c2	2018-08-09 06:52:36	-29	227	-151
000000007ffe62c2	2018-08-09 06:52:36	-34	225	-149
000000007ffe62c2	2018-08-09 06:52:36	-34	227	-149
000000007ffe62c2	2018-08-09 06:52:37	-35	226	-147
000000007ffe62c2	2018-08-09 06:52:37	-34	224	-148
000000007ffe62c2	2018-08-09 06:52:37	-32	225	-144
000000007ffe62c2	2018-08-09 06:52:37	-35	227	-146
000000007ffe62c2	2018-08-09 06:52:38	-61	212	-145
000000007ffe62c2	2018-08-09 06:52:38	-59	212	-143
000000007ffe62c2	2018-08-09 06:52:38	-74	220	-146
000000007ffe62c2	2018-08-09 06:52:39	-86	219	-144
000000007ffe62c2	2018-08-09 06:52:39	-94	209	-142
000000007ffe62c2	2018-08-09 06:52:39	-102	216	-150
000000007ffe62c2	2018-08-09 06:52:39	-103	211	-154
000000007ffe62c2	2018-08-09 06:52:40	-67	220	-143
000000007ffe62c2	2018-08-09 06:52:40	-79	220	-151
000000007ffe62c2	2018-08-09 06:52:40	-88	228	-158
000000007ffe62c2	2018-08-09 06:52:41	-92	198	-157
000000007ffe62c2	2018-08-09 06:52:41	-101	213	-143
000000007ffe62c2	2018-08-09 06:52:41	-115	210	-150
000000007ffe62c2	2018-08-09 06:52:42	-110	220	-152
000000007ffe62c2	2018-08-09 06:52:42	-80	199	-143
000000007ffe62c2	2018-08-09 06:52:42	-77	227	-146
000000007ffe62c2	2018-08-09 06:52:42	-35	208	-136
000000007ffe62c2	2018-08-09 06:52:43	-37	225	-157
000000007ffe62c2	2018-08-09 06:52:43	-38	207	-145
000000007ffe62c2	2018-08-09 06:52:43	-49	216	-155
000000007ffe62c2	2018-08-09 06:52:44	-70	214	-140
000000007ffe62c2	2018-08-09 06:52:44	-77	226	-151
000000007ffe62c2	2018-08-09 06:52:44	-74	209	-143
000000007ffe62c2	2018-08-09 06:52:45	-85	233	-153
000000007ffe62c2	2018-08-09 06:52:45	-88	210	-147
000000007ffe62c2	2018-08-09 06:52:45	-78	205	-122
000000007ffe62c2	2018-08-09 06:52:45	-58	217	-159
000000007ffe62c2	2018-08-09 06:52:46	-62	199	-142
000000007ffe62c2	2018-08-09 06:52:46	-48	218	-157
000000007ffe62c2	2018-08-09 06:52:46	-56	208	-144
000000007ffe62c2	2018-08-09 06:52:47	-50	211	-143
000000007ffe62c2	2018-08-09 06:52:47	-55	199	-139
000000007ffe62c2	2018-08-09 06:52:47	-59	204	-139
000000007ffe62c2	2018-08-09 06:52:47	-56	231	-160
000000007ffe62c2	2018-08-09 06:52:48	-50	216	-163
000000007ffe62c2	2018-08-09 06:52:48	-47	224	-141
000000007ffe62c2	2018-08-09 06:52:48	-35	220	-137
000000007ffe62c2	2018-08-09 06:52:48	-32	223	-152
000000007ffe62c2	2018-08-09 06:52:49	-34	236	-150
000000007ffe62c2	2018-08-09 06:52:49	-34	220	-148
000000007ffe62c2	2018-08-09 06:52:49	-62	259	-168
000000007ffe62c2	2018-08-09 06:52:50	-35	195	-128
000000007ffe62c2	2018-08-09 06:52:50	-71	239	-142
000000007ffe62c2	2018-08-09 06:52:50	-50	224	-139
000000007ffe62c2	2018-08-09 06:52:50	-36	213	-132
000000007ffe62c2	2018-08-09 06:52:51	-34	221	-113
000000007ffe62c2	2018-08-09 06:52:51	-20	238	-148
000000007ffe62c2	2018-08-09 06:52:51	-47	218	-139
